dataset,kernel,trial,optimization_time,training_time,best_accuracy,best_f1_score,support_vector_prop,best_params,random_seed,n_optimization_trials,cv_folds
wine,rbf,9,0.31681030010804534,0.0011271798983216285,0.9833333333333334,0.9831252697919364,0.5199689440993789,"{'C': 17.435164259026102, 'gamma': 0.884946142214355}",51,10,10
wine,custom_hermite,0,0.4964188998565078,0.0024652999360114335,0.9833333333333334,0.9832098765432098,0.26404114906832304,"{'C': 37.454637344617396, 'degree': 6}",42,10,10
wine,custom_hermite,1,0.4720336999744177,0.0021552799735218287,0.9774509803921569,0.9777236606893469,0.21661878881987578,"{'C': 66.60935521958947, 'degree': 4}",43,10,10
wine,custom_hermite,2,0.45992100005969405,0.0018386100884526968,0.9774509803921569,0.9774185291832349,0.20788431677018632,"{'C': 64.64140982977695, 'degree': 2}",44,10,10
wine,custom_hermite,3,0.4497457002289593,0.0019910100381821394,0.9774509803921569,0.9773360434260088,0.21222437888198759,"{'C': 99.07217775409525, 'degree': 3}",45,10,10
wine,custom_hermite,4,0.4784078001976013,0.0021135499700903893,0.9944444444444445,0.9944832944832944,0.21472049689440995,"{'C': 78.38345124822426, 'degree': 4}",46,10,10
wine,custom_hermite,5,0.45365009969100356,0.0017998300027102232,0.9722222222222221,0.9718440818440819,0.2415916149068323,"{'C': 27.092809416673624, 'degree': 2}",47,10,10
wine,custom_hermite,6,0.44697719998657703,0.0018201300408691168,0.9888888888888889,0.9888888888888889,0.20225155279503104,"{'C': 79.20363403128228, 'degree': 2}",48,10,10
wine,custom_hermite,7,0.4660848998464644,0.00242935991846025,0.9833333333333334,0.9831813865147199,0.2621622670807453,"{'C': 92.6335871707825, 'degree': 6}",49,10,10
wine,custom_hermite,8,0.4689402999356389,0.0017923701088875532,0.9888888888888889,0.988860398860399,0.21598602484472051,"{'C': 49.4606699521566, 'degree': 2}",50,10,10
wine,custom_hermite,9,0.42909369990229607,0.0016979800071567296,0.9833333333333334,0.9831813865147199,0.22285326086956525,"{'C': 67.57346581893972, 'degree': 1}",51,10,10
wine,custom_gegen,0,0.9995019999332726,0.0026910999789834023,0.9830065359477125,0.983145939028292,0.23282608695652174,"{'C': 45.607542351719374, 'degree': 5, 'alpha': -0.09264917350486412}",42,10,10
wine,custom_gegen,1,1.0025284001603723,0.0026818899437785148,0.9888888888888889,0.9889277389277389,0.31024844720496897,"{'C': 44.576390325611044, 'degree': 5, 'alpha': -0.3258249011026607}",43,10,10
wine,custom_gegen,2,1.2224137000739574,0.003339059930294752,0.9944444444444445,0.9944444444444445,0.8308307453416148,"{'C': 71.01508918471401, 'degree': 6, 'alpha': 0.41867600678848516}",44,10,10
wine,custom_gegen,3,1.037490100134164,0.0026899400167167188,0.9944444444444445,0.9944444444444445,0.5517857142857142,"{'C': 7.729879318351191, 'degree': 3, 'alpha': 0.45088785981341584}",45,10,10
wine,custom_gegen,4,0.9328991998918355,0.0030719799920916556,0.9944444444444445,0.9944444444444445,0.5187344720496894,"{'C': 26.24225722762328, 'degree': 6, 'alpha': 0.29633924272509005}",46,10,10
wine,custom_gegen,5,1.2412191000767052,0.0031024700962007045,0.9718954248366014,0.9711885416902717,0.3689052795031056,"{'C': 12.712329991335293, 'degree': 5, 'alpha': -0.47957646815918376}",47,10,10
wine,custom_gegen,6,0.7174794999882579,0.0028568699955940245,0.988562091503268,0.988600941542118,0.5443206521739131,"{'C': 1.7500096028443315, 'degree': 6, 'alpha': 0.0768737232730975}",48,10,10
wine,custom_gegen,7,1.3480869000777602,0.002893070038408041,0.9833333333333334,0.98324872658206,0.3489557453416149,"{'C': 22.91459130306838, 'degree': 6, 'alpha': -0.37275251226410955}",49,10,10
wine,custom_gegen,8,1.2120990003459156,0.0024860099889338016,0.9830065359477125,0.9831555372731842,0.28465450310559004,"{'C': 31.001624859184517, 'degree': 3, 'alpha': 0.21001198681815925}",50,10,10
wine,custom_gegen,9,0.9763886998407543,0.0022978899534791706,0.9888888888888889,0.9889277389277389,0.3620535714285714,"{'C': 4.77353057385992, 'degree': 2, 'alpha': 0.09148149983310738}",51,10,10
wine,custom_alsalam,0,0.470913200173527,0.0017570500262081624,0.9888888888888889,0.9888042821376155,0.36330745341614906,"{'C': 83.24443163740138, 'degree': 2, 'a': -1, 'q': 0.19}",42,10,10
wine,custom_alsalam,1,0.48568079993128777,0.002265219949185848,0.9888888888888889,0.9888042821376155,0.4101358695652174,"{'C': 66.60935521958947, 'degree': 4, 'a': -1, 'q': 0.03}",43,10,10
wine,custom_alsalam,2,0.4930993998423219,0.002601560018956661,0.9830065359477125,0.9830526481506874,0.504988354037267,"{'C': 71.01508918471401, 'degree': 6, 'a': -1, 'q': 0.46}",44,10,10
wine,custom_alsalam,3,0.49322539987042546,0.0022036498878151177,0.9888888888888889,0.9888888888888889,0.46315993788819865,"{'C': 98.90116233604654, 'degree': 4, 'a': -1, 'q': 0.28}",45,10,10
wine,custom_alsalam,4,0.48197800014168024,0.0021569198928773404,0.9944444444444445,0.9944832944832944,0.4538004658385093,"{'C': 78.38345124822426, 'degree': 4, 'a': -1, 'q': 0.25}",46,10,10
wine,custom_alsalam,5,0.48729450022801757,0.0021995699498802423,0.9888888888888889,0.9889665889665888,0.4325698757763975,"{'C': 93.52364450917413, 'degree': 4, 'a': -1, 'q': 0.18000000000000002}",47,10,10
wine,custom_alsalam,6,0.4865675996989012,0.001935010077431798,0.9888888888888889,0.9886980920314254,0.4107298136645962,"{'C': 18.713590155279643, 'degree': 3, 'a': -1, 'q': 0.14}",48,10,10
wine,custom_alsalam,7,0.5035032997839153,0.0025242599193006756,0.9888888888888889,0.9888042821376155,0.4207298136645963,"{'C': 22.91459130306838, 'degree': 6, 'a': -1, 'q': 0.060000000000000005}",49,10,10
wine,custom_alsalam,8,0.47791479993611574,0.0019258400425314903,0.9888888888888889,0.9889665889665888,0.3776630434782608,"{'C': 49.4606699521566, 'degree': 2, 'a': -1, 'q': 0.26}",50,10,10
wine,custom_alsalam,9,0.44791000010445714,0.002034720126539469,0.9833333333333334,0.9831252697919364,0.45380822981366453,"{'C': 86.94918649987437, 'degree': 3, 'a': -1, 'q': 0.31}",51,10,10
haberman,linear,0,0.6309492001309991,0.003770430060103536,0.7187096774193549,0.6148211686899168,0.5450355731225296,{'C': 37.454637344617396},42,10,10
haberman,linear,1,0.6003000997006893,0.004907799838110805,0.7287096774193549,0.6294433531186856,0.5446482213438735,{'C': 73.37509587973202},43,10,10
haberman,linear,2,0.7008388000540435,0.005866829957813025,0.7288172043010752,0.6199167668066025,0.5501040843214755,{'C': 83.48438002441628},44,10,10
haberman,linear,3,0.6036569997668266,0.005815100111067295,0.7252688172043011,0.6343056701419453,0.5479328063241108,{'C': 98.90116233604654},45,10,10
haberman,linear,4,0.6473357998766005,0.0016817900817841292,0.7219354838709677,0.6251438209503049,0.5410461133069828,{'C': 4.287501969778039},46,10,10
haberman,linear,5,0.6686914996244013,0.0025281899608671663,0.7254838709677419,0.6181958236317191,0.5428484848484849,{'C': 11.349733700893058},47,10,10
haberman,linear,6,0.623668699990958,0.005160269932821393,0.7287096774193549,0.6317857362842505,0.547935441370224,{'C': 89.15743514475867},48,10,10
haberman,linear,7,0.7418308001942933,0.005914379935711622,0.7319354838709679,0.638998762608147,0.5421185770750989,{'C': 89.62311386559638},49,10,10
haberman,linear,8,0.6308710998855531,0.0040166100487113,0.7223655913978495,0.6269149954670007,0.5457470355731224,{'C': 49.4606699521566},50,10,10
haberman,linear,9,0.6171311996877193,0.0017668900545686483,0.7320430107526882,0.6270075269939219,0.539935441370224,{'C': 4.472173508112401},51,10,10
haberman,poly,0,0.8188622002489865,0.006764569971710444,0.7449462365591397,0.7033120815717853,0.5370408432147562,"{'C': 5.809303133207778, 'degree': 6, 'gamma': 2.4106926249143474}",42,10,10
haberman,poly,1,0.9258328997530043,0.008632960030809045,0.7521505376344086,0.6993017974501158,0.5403030303030303,"{'C': 97.14653767844736, 'degree': 3, 'gamma': 3.818663623479838}",43,10,10
haberman,poly,2,0.9177852002903819,0.006308380048722029,0.7387096774193548,0.6893901026527665,0.537764163372859,"{'C': 36.05072312479231, 'degree': 3, 'gamma': 2.443059172775448}",44,10,10
haberman,poly,3,0.9263817998580635,0.00855288994498551,0.7316129032258065,0.6829576682179851,0.5414189723320159,"{'C': 99.07217775409525, 'degree': 3, 'gamma': 2.4791420829636928}",45,10,10
haberman,poly,4,0.8425634000450373,0.003191740019246936,0.738494623655914,0.6631919444035015,0.530509881422925,"{'C': 30.75461872064403, 'degree': 2, 'gamma': 1.984005958930137}",46,10,10
haberman,poly,5,0.8491548001766205,0.0031010300386697053,0.738494623655914,0.6719391160938444,0.5290487483530962,"{'C': 32.221472598999824, 'degree': 2, 'gamma': 3.6700680469463474}",47,10,10
haberman,poly,6,0.8986951000988483,0.00796548998914659,0.7448387096774194,0.6948933370166364,0.5355876152832674,"{'C': 86.47117395863914, 'degree': 3, 'gamma': 2.1999785331136565}",48,10,10
haberman,poly,7,0.9316009003669024,0.0030694599729031323,0.7352688172043012,0.6660815671376732,0.5315823451910408,"{'C': 30.0971446211356, 'degree': 2, 'gamma': 3.706491553751403}",49,10,10
haberman,poly,8,0.8771510999649763,0.007537269964814186,0.7353763440860216,0.6862368158212809,0.5315876152832676,"{'C': 67.45763200916058, 'degree': 3, 'gamma': 2.036436743715766}",50,10,10
haberman,poly,9,0.7336354004219174,0.0036481200251728295,0.7451612903225807,0.6750019308949898,0.5290474308300396,"{'C': 48.78009133549274, 'degree': 2, 'gamma': 0.884946142214355}",51,10,10
haberman,rbf,0,0.6524148001335561,0.0024194499477744103,0.7449462365591397,0.6928491233985135,0.537764163372859,"{'C': 15.602708025603208, 'gamma': 0.6371656669645575}",42,10,10
haberman,rbf,1,0.6139018000103533,0.0026918599382042886,0.7291397849462365,0.6830138594826858,0.5424808959156786,"{'C': 13.33996302763464, 'gamma': 0.9742242670494365}",43,10,10
haberman,rbf,2,0.7668532999232411,0.004687660047784448,0.732258064516129,0.6830801131817837,0.5359380764163373,"{'C': 83.48438002441628, 'gamma': 0.43317197834869975}",44,10,10
haberman,rbf,3,0.737829000223428,0.0024218400940299034,0.7283870967741936,0.6723539115384309,0.5366811594202898,"{'C': 28.14544874820433, 'gamma': 0.3235756148467037}",45,10,10
haberman,rbf,4,0.728099700063467,0.0031073700170964,0.7317204301075269,0.6733584716638799,0.5348682476943347,"{'C': 50.79392613603845, 'gamma': 0.3539301323851334}",46,10,10
haberman,rbf,5,0.678789799567312,0.0020857898984104396,0.7319354838709679,0.6520715821662338,0.5399420289855072,"{'C': 25.599987137364938, 'gamma': 0.11129523917292246}",47,10,10
haberman,rbf,6,0.6364140999503434,0.0021591101307421924,0.728494623655914,0.6761972902938501,0.5374044795783925,"{'C': 11.232090227245585, 'gamma': 0.5809964763486839}",48,10,10
haberman,rbf,7,0.7744639003649354,0.0037458700593560935,0.7321505376344086,0.6832013551732447,0.5359420289855072,"{'C': 96.21679197288353, 'gamma': 0.2503777431897933}",49,10,10
haberman,rbf,8,0.72002620017156,0.004617050010710955,0.728494623655914,0.6899134280476067,0.5370355731225296,"{'C': 49.4606699521566, 'gamma': 0.9243936192903239}",50,10,10
haberman,rbf,9,0.5957823996432126,0.002508110040798783,0.7449462365591398,0.6751220370987839,0.5366693017127802,"{'C': 41.02538836217453, 'gamma': 0.20578241662639743}",51,10,10
haberman,custom_hermite,0,0.5309791998006403,0.0036013399716466666,0.7416129032258064,0.6805221081533812,0.5352345191040844,"{'C': 73.1996621871987, 'degree': 4}",42,10,10
haberman,custom_hermite,1,0.5207789000123739,0.0031924200244247912,0.7553763440860215,0.696352038759464,0.5373899868247694,"{'C': 32.71457844205816, 'degree': 6}",43,10,10
haberman,custom_hermite,2,0.5571480998769403,0.0028118400368839502,0.7483870967741936,0.6788945192508693,0.5275942028985507,"{'C': 83.48438002441628, 'degree': 1}",44,10,10
haberman,custom_hermite,3,0.5349003002047539,0.0028733999002724885,0.7449462365591397,0.679714776752127,0.5345046113306982,"{'C': 61.82983006225224, 'degree': 2}",45,10,10
haberman,custom_hermite,4,0.5431567998602986,0.0024666999466717242,0.741720430107527,0.6616441510418233,0.5305111989459815,"{'C': 50.79392613603845, 'degree': 1}",46,10,10
haberman,custom_hermite,5,0.5180114000104368,0.0032334300223737953,0.7515053763440861,0.6904189499763593,0.5352226613965745,"{'C': 72.87373461547712, 'degree': 3}",47,10,10
haberman,custom_hermite,6,0.525505100376904,0.003133500041440129,0.7350537634408603,0.6757396421064353,0.5359565217391303,"{'C': 46.010662718398954, 'degree': 4}",48,10,10
haberman,custom_hermite,7,0.5725327003747225,0.0023728100582957267,0.7451612903225807,0.6798910896272717,0.5341291172595519,"{'C': 30.0971446211356, 'degree': 2}",49,10,10
haberman,custom_hermite,8,0.5585471000522375,0.0032260000240057706,0.7487096774193549,0.68761202806431,0.5304927536231884,"{'C': 67.45763200916058, 'degree': 3}",50,10,10
haberman,custom_hermite,9,0.5061154002323747,0.0024860700126737357,0.7482795698924731,0.6761289966502813,0.5304993412384718,"{'C': 41.02538836217453, 'degree': 1}",51,10,10
haberman,custom_gegen,0,0.975598799996078,0.008335199998691678,0.7418279569892473,0.7007946513107117,0.5250619235836627,"{'C': 18.341267580833527, 'degree': 2, 'alpha': 0.5542652989481534}",42,10,10
haberman,custom_gegen,1,0.9929708000272512,0.008090139925479889,0.7521505376344086,0.6969173649846983,0.533764163372859,"{'C': 24.059721406914914, 'degree': 2, 'alpha': 1.2196836069877095}",43,10,10
haberman,custom_gegen,2,1.1097960998304188,0.0035446301102638245,0.7420430107526881,0.6916292954718545,0.5446613965744401,"{'C': 14.885657456358848, 'degree': 4, 'alpha': -0.17328102501183607}",44,10,10
haberman,custom_gegen,3,0.972967800218612,0.0033832200802862643,0.7511827956989247,0.7109929477648642,0.5381370223978921,"{'C': 98.90116233604654, 'degree': 4, 'alpha': 0.07008013089057508}",45,10,10
haberman,custom_gegen,4,0.9532996998168528,0.003017799975350499,0.735268817204301,0.6231313020966095,0.5581014492753622,"{'C': 78.38345124822426, 'degree': 4, 'alpha': 0.00559575211634028}",46,10,10
haberman,custom_gegen,5,1.11680500023067,0.008818319998681545,0.7516129032258064,0.7131517393568483,0.5308629776021081,"{'C': 11.349733700893058, 'degree': 6, 'alpha': 0.9601819206672013}",47,10,10
haberman,custom_gegen,6,0.9063929999247193,0.0037764300126582385,0.7353763440860215,0.6466114993796783,0.5344993412384718,"{'C': 35.71784231100412, 'degree': 1, 'alpha': -0.20762466185188871}",48,10,10
haberman,custom_gegen,7,1.1633764998987317,0.007932239957153798,0.7452688172043012,0.698359798388311,0.5315942028985506,"{'C': 28.984498812192676, 'degree': 2, 'alpha': 0.9067934723667803}",49,10,10
haberman,custom_gegen,8,1.070100300014019,0.007673809956759215,0.7451612903225807,0.6790711070177707,0.5388511198945981,"{'C': 5.641107515510172, 'degree': 2, 'alpha': 1.3526070132770747}",50,10,10
haberman,custom_gegen,9,0.9550668001174927,0.007041309913620353,0.7450537634408603,0.6928725280891158,0.5297707509881423,"{'C': 64.67490767496166, 'degree': 2, 'alpha': 0.3263934923421967}",51,10,10
haberman,custom_alsalam,0,0.8204220002517104,0.004189569968730211,0.7383870967741937,0.680609274339305,0.5268735177865612,"{'C': 43.19506991919293, 'degree': 2, 'a': -1, 'q': 0.61}",42,10,10
haberman,custom_alsalam,1,0.8528984999284148,0.009012739872559905,0.7453763440860215,0.7036552155814828,0.5508432147562582,"{'C': 89.70996089957345, 'degree': 2, 'a': -1, 'q': 0.26}",43,10,10
haberman,custom_alsalam,2,0.7287028999999166,0.0027593400795012713,0.7450537634408603,0.6663632413530376,0.5344940711462451,"{'C': 13.915486052238363, 'degree': 3, 'a': -1, 'q': 0.87}",44,10,10
haberman,custom_alsalam,3,0.750831600278616,0.005494429962709546,0.7481720430107528,0.7010949133442896,0.5261515151515151,"{'C': 44.05364834656567, 'degree': 2, 'a': -1, 'q': 0.51}",45,10,10
haberman,custom_alsalam,4,0.8165954002179205,0.004929629992693663,0.7382795698924731,0.6590602102766508,0.5276034255599472,"{'C': 29.99148509430352, 'degree': 1, 'a': -1, 'q': 0.37}",46,10,10
haberman,custom_alsalam,5,0.7160521000623703,0.002361739939078689,0.7513978494623657,0.6941472975301339,0.5330395256916997,"{'C': 9.873496758926203, 'degree': 2, 'a': -1, 'q': 0.64}",47,10,10
haberman,custom_alsalam,6,0.9037580001167953,0.006631549960002303,0.7449462365591397,0.6640093265649244,0.5301501976284586,"{'C': 35.71784231100412, 'degree': 1, 'a': -1, 'q': 0.15000000000000002}",48,10,10
haberman,custom_alsalam,7,0.7305470001883805,0.0025190900545567275,0.7551612903225806,0.7020935274181319,0.5330395256916995,"{'C': 28.984498812192676, 'degree': 2, 'a': -1, 'q': 0.7000000000000001}",49,10,10
haberman,custom_alsalam,8,0.7568815001286566,0.006588860088959337,0.7355913978494624,0.6670006102747501,0.5464743083003952,"{'C': 66.83408854009923, 'degree': 1, 'a': -1, 'q': 0.33}",50,10,10
haberman,custom_alsalam,9,0.7439164998941123,0.0031557600013911724,0.7482795698924731,0.6947764430952267,0.5294084321475625,"{'C': 4.77353057385992, 'degree': 2, 'a': -1, 'q': 0.29000000000000004}",51,10,10
ionosphere,linear,0,1.0552567997947335,0.004171620029956103,0.8858730158730159,0.8814338212879953,0.23425557564798072,{'C': 5.809303133207778},42,10,10
ionosphere,linear,1,0.9541599997319281,0.0026108600199222566,0.868888888888889,0.8630026901439944,0.24564998995378745,{'C': 2.9023534286116157},43,10,10
ionosphere,linear,2,1.073100599925965,0.005420660087838769,0.8887301587301586,0.8832062672770615,0.22190878038979306,{'C': 10.480505640882603},44,10,10
ionosphere,linear,3,0.9551994004286826,0.004307129979133606,0.8746825396825397,0.8702005280662268,0.23931283905967446,{'C': 4.853151568643681},45,10,10
ionosphere,linear,4,1.0489475997164845,0.0035005599725991487,0.8944444444444445,0.8901353563850165,0.23995177817962626,{'C': 4.287501969778039},46,10,10
ionosphere,linear,5,1.0898270001634955,0.006330889975652098,0.8859523809523809,0.8822945546766346,0.20987643158529234,{'C': 24.665691528082416},47,10,10
ionosphere,linear,6,0.9860219997353852,0.0023002001456916333,0.8803968253968254,0.8756407981202573,0.26020293349407275,{'C': 1.7500096028443315},48,10,10
ionosphere,linear,7,1.151295700110495,0.00843620002269745,0.8802380952380954,0.8759190738534561,0.20481816355234078,{'C': 56.68889906530772},49,10,10
ionosphere,linear,8,1.0967065002769232,0.009421040024608373,0.8831746031746033,0.8779459748670317,0.20544605183845688,{'C': 76.05390826420042},50,10,10
ionosphere,linear,9,1.0022269003093243,0.003825020045042038,0.8916666666666666,0.8882482336305226,0.23836648583484027,{'C': 4.472173508112401},51,10,10
ionosphere,poly,0,0.5398935000412166,0.0019936099648475646,0.9114285714285714,0.908220130021325,0.2602159935704239,"{'C': 18.341267580833527, 'degree': 2, 'gamma': 2.106451407284698}",42,10,10
ionosphere,poly,1,0.6478713001124561,0.004174029920250177,0.9200000000000002,0.91590191824278,0.22665862969660439,"{'C': 22.103678559441246, 'degree': 3, 'gamma': 1.2750718767131752}",43,10,10
